Y1 Y2 Solution1 Solution2 Run Gen Vector
0.999207352587101 0.0422353364081293 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e7000003d6 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 57 V4
0.999207352587101 0.0422353364081293 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e7000003d6 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 57 V5
0.00000174829625276818 0.99968406329221 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 4 58 V1
0.00000174829625276818 0.99968406329221 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 4 58 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 58 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 58 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 58 V5
0.00000174829625276818 0.99968406329221 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 59 V1
0.00000174829625276818 0.99968406329221 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 59 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 59 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 59 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 59 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 60 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 60 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 60 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 60 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 60 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 61 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 61 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 61 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 61 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 61 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 62 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 62 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 62 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 62 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 62 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 63 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 63 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 63 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 63 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 63 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 64 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 64 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 64 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 64 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 4 64 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 65 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000060000000100000000000000000000000000000001000000000000000000000000 4 65 V2
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 4 65 V3
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 4 65 V4
0.999121206757346 0.0030281161620165 000003e7000003e6000003e8000003e8000003e7000003e8000003e6000003e8000003e6000003e8 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 4 65 V5
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 66 V1
0.000227730730943065 0.996580178816136 00000000000000060000000100000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 66 V2
0.999000395010805 0.0089955907549053 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 66 V3
0.999000395010805 0.0089955907549053 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 66 V4
0.999000395010805 0.0089955907549053 000003e7000003e7000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003df 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 66 V5
0.0000957936128571646 0.996210192688338 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 67 V1
0.0000957936128571646 0.996210192688338 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 67 V2
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 67 V3
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 67 V4
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 4 67 V5
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 68 V1
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 68 V2
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 68 V3
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 68 V4
0.998982698650258 0.0432363719730709 000003e7000003e6000003e7000003e8000003e7000003e8000003e7000003e8000003e6000003d6 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 68 V5
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 69 V1
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 69 V2
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 69 V3
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 69 V4
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 69 V5
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 70 V1
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 70 V2
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 4 70 V3
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 4 70 V4
0.998745625801554 0.00520819699436483 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 000003e7000003e6000003e7000003e8000003e6000003e7000003e6000003e7000003e5000003e8 4 70 V5
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 71 V1
0.000241555591208531 0.996206514206949 00000000000000040000000000000000000000000000000000000001000000000000000000000000 00000000000000040000000000000000000000000000000000000001000000000000000000000000 4 71 V2
0.998611473958301 0.0693928049446375 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 4 71 V3
0.998611473958301 0.0693928049446375 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 000003e6000003e6000003e7000003e8000003e7000003e8000003e6000003e8000003e5000003d0 4 71 V4
